,0,1,2,3,4,5,6,7
37,0.10171689464006126,0.025498713789075644,0.10579453215615042,0.03615746165780016,0.020704612892991664,0.3384860003547053,0.11830303874622557,0.25333874576298976
38,0.10171688249857211,0.0254993145931632,0.10570127564882277,0.03615523592678886,0.020704628588799585,0.3381471077851172,0.11826131461170507,0.2538142403470298
39,0.10171687659485977,0.025500062744840173,0.10561721680611286,0.03615529036217791,0.02070463197121685,0.33780544901050297,0.11822795399494246,0.25427251851534405
40,0.10171687536879784,0.025500917626641438,0.10554185682205965,0.03615752791434847,0.02070462612091467,0.337461188009881,0.11820254865148432,0.25471445948587046
41,0.10171687765051166,0.025501847870382708,0.10547472633131999,0.0361618505887602,0.020704613379447324,0.3371144888303192,0.11818470463894441,0.25514089071031454
42,0.10171688255022168,0.025502829304092537,0.10541538367855126,0.03616816102617638,0.0207045955412407,0.33676551391688747,0.11817404337040573,0.25555259061242364
43,0.101716889385798,0.025503843356896937,0.10536341317233494,0.03617636360724638,0.020704573987025562,0.33641442285822415,0.11817020212418436,0.25595029150828985
44,0.1017168976322718,0.025504875817483803,0.10531842338760984,0.03618636520870511,0.02070454978067073,0.3360613714554279,0.11817283417533561,0.2563346825424931
45,0.1017169068851209,0.025505915866926278,0.10528004554977281,0.03619807570393489,0.020704523741515275,0.3357065110463913,0.11818160866356074,0.25670641254277726
46,0.10171691683280655,0.02550695532490997,0.10524793201590044,0.03621140827611601,0.020704496499386684,0.33534998803264127,0.11819621027886533,0.2570660927393728
47,0.1017169272358667,0.025507988062144802,0.10522175485847965,0.03622627959448408,0.02070446853690538,0.33499194356614814,0.11821633882369838,0.2574142993222717
48,0.10171693791083138,0.025509009542253436,0.10520120455111637,0.03624260989121178,0.020704440222220483,0.33463251336183,0.11824170869427887,0.25775157582625635
49,0.10171694871777276,0.02551001646457087,0.10518598875245652,0.03626032296682997,0.020704411834433955,0.3342718276078027,0.11827204831231959,0.2580784353438105
50,0.10171695955063337,0.025511006485594116,0.10517583118282448,0.03627934614498949,0.020704383583387047,0.33391001095102735,0.11830709952997849,0.2583953625715649
51,0.10171697032969955,0.025511978001750236,0.10517047058717899,0.03629961019198992,0.020704355625078465,0.33354718254022836,0.11834661702449209,0.25870281569958065
52,0.10171698099573515,0.02551292997997805,0.10516965977792052,0.03632104921256877,0.02070432807368764,0.3331834561117849,0.11839036769449594,0.25900122815382703
53,0.1017169915054073,0.025513861825596743,0.10517316475101265,0.036343600530408485,0.020704301010954516,0.3328189401071839,0.11843813006637381,0.2592910102030629
54,0.10171700182771858,0.025514773279264755,0.1051807638693602,0.03636720455962066,0.020704274493499774,0.33245373781299403,0.1184896937165868,0.25957255044095495
55,0.10171701194122143,0.025515664336645295,0.1051922471075738,0.03639180467173536,0.020704248558538623,0.332087947516419,0.11854485871378233,0.2598462171540843
56,0.1017170218318449,0.025516535185787646,0.10520741535293239,0.03641734706152281,0.020704223228340993,0.3317216626708509,0.11860343508328547,0.2601123595854334
57,0.1017170314911981,0.025517386158352567,0.10522607975750861,0.03644378061395237,0.02070419851371406,0.3313549720672916,0.11866524229522402,0.2603713091027583
58,0.10171704091524636,0.02551821769164506,0.1052480611372067,0.036471056773982095,0.020704174416719727,0.33098796000830555,0.1187301087770968,0.260623380279797
59,0.10171705010327536,0.02551903029909655,0.10527318941351921,0.03649912942025271,0.020704150932796313,0.3306207064821845,0.11879787145069338,0.2608688718981819
60,0.10171705905708772,0.025519824547347972,0.10530130309445192,0.036527954743430964,0.02070412805241306,0.33025328733530074,0.11886837529309699,0.2611080678768709
61,0.10171706778037101,0.02552060103849652,0.10533224879126521,0.0365574911296374,0.0207041057623603,0.32988577444152306,0.11894147292111351,0.2613412381352305
62,0.1017170762782086,0.02552136039637741,0.10536588076810036,0.036587699049186406,0.020704084046754546,0.32951823586752194,0.11901702419834258,0.2615686393955058
63,0.10171708455669656,0.025522103256004756,0.10540206052168166,0.03661854095069164,0.020704062887820042,0.32915073603339073,0.11909489586384482,0.26179051592986935
64,0.10171709262264884,0.02552283025547914,0.10544065638877839,0.036649981160533175,0.020704042266495904,0.32878333586816133,0.11917496118152819,0.2620071002563734
65,0.10171710048336305,0.025523542029827387,0.10548154317915742,0.03668198578755839,0.020704022162906698,0.32841609295989693,0.11925709960913657,0.26221861378815275
66,0.10171710814644516,0.02552423920635093,0.10552460183192443,0.03671452263282286,0.02070400255672574,0.32804906170014686,0.11934119648569522,0.2624252674398883
67,0.101717115619669,0.025524922401153713,0.10556971909361478,0.03674756110422985,0.020703983427454383,0.32768229342293737,0.1194271427365575,0.26262726219438365
